tara041_virus_dcm	virus
tara041_virus_surface	virus
tara042_virus_dcm	virus
tara042_virus_surface	virus
tara046_girus_surface	girus
tara046_virus_surface	virus
tara056_virus_meso	virus
tara056_virus_surface	virus
tara058_virus_dcm	virus
tara062_virus_surface	virus
tara064_virus_dcm	virus
tara064_virus_meso	virus
tara064_virus_surface	virus
tara065_virus_dcm	virus
tara066_virus_dcm	virus
tara066_virus_surface	virus
tara067_virus_surface	virus
tara068_virus_meso	virus
tara068_virus_surface	virus
tara070_virus_meso	virus
tara070_virus_surface	virus
tara072_virus_dcm	virus
tara072_virus_meso	virus
tara072_virus_surface	virus
tara076_virus_dcm	virus
tara076_virus_meso	virus
tara076_virus_surface	virus
tara078_virus_dcm	virus
tara078_virus_surface	virus
tara082_virus_dcm	virus
tara082_virus_surface	virus
tara100_virus_dcm	virus
tara100_virus_meso	virus
tara100_virus_surface	virus
tara102_virus_dcm	virus
tara102_virus_meso	virus
tara102_virus_surface	virus
tara109_virus_dcm	virus
tara109_virus_surface	virus
tara111_virus_dcm	virus
tara111_virus_surface	virus
tara122_virus_dcm	virus
tara122_virus_meso	virus
tara122_virus_surface	virus
tara123_virus_epi	virus
tara123_virus_surface	virus
tara124_virus_epi	virus
tara124_virus_surface	virus
tara125_virus_epi	virus
tara125_virus_surface	virus
tara137_virus_dcm	virus
tara137_virus_meso	virus
tara137_virus_surface	virus
tara138_virus_dcm	virus
tara138_virus_meso	virus
tara138_virus_surface	virus
tara034_girus_surface	girus
tara036_girus_surface	girus
tara037_girus_meso	girus
tara038_girus_meso	girus
tara038_girus_surface	girus
tara039_girus_meso	girus
tara039_girus_surface	girus
tara041_girus_surface	girus
tara064_girus_dcm	girus
tara065_girus_dcm	girus
tara065_girus_surface	girus
tara122_girus_dcm	girus
tara122_girus_meso	girus
tara122_girus_surface	girus
tara123_girus_epi	girus
tara124_girus_epi	girus
tara124_girus_surface	girus
tara125_girus_epi	girus
tara125_girus_surface	girus
tara067_girus_surface	girus
tara068_girus_dcm	girus
tara068_girus_surface	girus
tara070_girus_meso	girus
tara070_girus_surface	girus
tara076_girus_dcm	girus
tara076_girus_surface	girus
tara078_girus_dcm	girus
tara078_girus_surface	girus
tara123_girus_surface	girus
tara004_bact_dcm	bact
tara004_bact_surface	bact
tara007_girus_dcm	girus
tara007_girus_surface	girus
tara009_girus_dcm	girus
tara009_girus_surface	girus
tara018_bact_dcm	bact
tara018_bact_surface	bact
tara023_bact_dcm	bact
tara023_bact_surface	bact
tara025_bact_dcm	bact
tara025_bact_surface	bact
tara030_bact_dcm	bact
tara030_bact_surface	bact
tara031_bact_surface	bact
tara032_bact_dcm	bact
tara032_bact_surface	bact
tara033_bact_surface	bact
tara034_bact_dcm	bact
tara034_bact_surface	bact
tara036_bact_dcm	bact
tara036_bact_surface	bact
tara039_bact_dcm	bact
tara039_bact_meso	bact
tara042_bact_dcm	bact
tara042_bact_surface	bact
tara045_bact_surface	bact
tara056_bact_meso	bact
tara056_bact_surface	bact
tara057_bact_surface	bact
tara058_bact_dcm	bact
tara062_bact_surface	bact
tara064_bact_dcm	bact
tara064_bact_meso	bact
tara064_bact_surface	bact
tara065_bact_dcm	bact
tara065_bact_meso	bact
tara065_bact_surface	bact
tara066_bact_dcm	bact
tara066_bact_surface	bact
tara067_bact_surface	bact
tara068_bact_dcm	bact
tara068_bact_meso	bact
tara068_bact_surface	bact
tara070_bact_meso	bact
tara070_bact_surface	bact
tara072_bact_dcm	bact
tara072_bact_meso	bact
tara072_bact_surface	bact
tara076_bact_dcm	bact
tara076_bact_meso	bact
tara078_bact_dcm	bact
tara078_bact_meso	bact
tara093_bact_dcm	bact
tara093_bact_surface	bact
tara094_bact_surface	bact
tara096_bact_surface	bact
tara098_bact_dcm	bact
tara098_bact_meso	bact
tara098_bact_surface	bact
tara099_bact_surface	bact
tara110_bact_dcm	bact
tara110_bact_meso	bact
tara110_bact_surface	bact
tara111_bact_meso	bact
tara112_bact_dcm	bact
tara112_bact_meso	bact
tara112_bact_surface	bact
tara128_bact_dcm	bact
tara128_bact_surface	bact
tara133_bact_dcm	bact
tara133_bact_meso	bact
tara133_bact_surface	bact
tara137_bact_dcm	bact
tara137_bact_surface	bact
tara140_bact_surface	bact
tara141_bact_surface	bact
tara142_bact_dcm	bact
tara142_bact_meso	bact
tara142_bact_surface	bact
tara145_bact_meso	bact
tara145_bact_surface	bact
tara146_bact_meso	bact
tara146_bact_surface	bact
tara150_bact_dcm	bact
tara151_bact_dcm	bact
tara152_bact_meso	bact
tara152_bact_mixed	bact
tara152_bact_surface	bact
tara068_girus_meso	girus
tara076_girus_meso	girus
tara078_girus_meso	girus
tara150_prot_surface	prot
tara152_prot_dcm	prot
tara064_prot_meso	prot
tara100_prot_meso	prot
tara102_prot_meso	prot
tara109_prot_meso	prot
tara110_prot_meso	prot
tara111_prot_meso	prot
tara122_prot_meso	prot
tara137_prot_meso	prot
tara138_prot_meso	prot
tara146_prot_meso	prot
tara149_prot_meso	prot
tara152_prot_meso	prot
tara007_prot_dcm	prot
tara007_prot_surface	prot
tara009_prot_dcm	prot
tara009_prot_surface	prot
tara023_prot_dcm	prot
tara023_prot_surface	prot
tara030_prot_dcm	prot
tara030_prot_surface	prot
tara037_prot_meso	prot
tara038_prot_dcm	prot
tara038_prot_meso	prot
tara038_prot_surface	prot
tara068_prot_dcm	prot
tara093_prot_dcm	prot
tara093_prot_surface	prot
tara096_prot_dcm	prot
tara096_prot_surface	prot
tara098_prot_dcm	prot
tara100_prot_dcm	prot
tara100_prot_surface	prot
tara102_prot_dcm	prot
tara102_prot_surface	prot
tara109_prot_dcm	prot
tara109_prot_surface	prot
tara110_prot_dcm	prot
tara110_prot_surface	prot
tara111_prot_dcm	prot
tara111_prot_surface	prot
tara122_prot_dcm	prot
tara122_prot_surface	prot
tara123_prot_epi	prot
tara123_prot_surface	prot
tara124_prot_epi	prot
tara124_prot_surface	prot
tara125_prot_epi	prot
tara125_prot_surface	prot
tara128_prot_dcm	prot
tara128_prot_surface	prot
tara137_prot_dcm	prot
tara137_prot_surface	prot
tara138_prot_dcm	prot
tara138_prot_surface	prot
tara146_prot_surface	prot
tara148_prot_surface	prot
tara149_prot_surface	prot
tara150_prot_dcm	prot
tara151_prot_dcm	prot